loc,domain,first_seen_at,last_seen_at,is_current_live,live_status,last_lastmod,last_sitemap_source_url,section,subsection,path_depth
https://www.rocketmortgage.com/about,rocketmortgage.com,2025-12-10 09:19:50.366153+00:00,2025-12-10 09:56:00.862516+00:00,True,current_live,,https://www.rocketmortgage.com/sitemap.xml,,,
https://www.rocketmortgage.com/applications/rocket-mortgage,rocketmortgage.com,2025-12-10 09:19:50.366153+00:00,2025-12-10 09:56:00.862516+00:00,True,current_live,,https://www.rocketmortgage.com/sitemap.xml,,,
https://www.rocketmortgage.com/calculators,rocketmortgage.com,2025-12-10 09:19:50.366153+00:00,2025-12-10 09:56:00.862516+00:00,True,current_live,,https://www.rocketmortgage.com/sitemap.xml,,,
https://www.rocketmortgage.com/calculators/amortization-calculator,rocketmortgage.com,2025-12-10 09:19:50.366153+00:00,2025-12-10 09:56:00.862516+00:00,True,current_live,,https://www.rocketmortgage.com/sitemap.xml,,,
https://www.rocketmortgage.com/calculators/down-payment-calculator,rocketmortgage.com,2025-12-10 09:19:50.366153+00:00,2025-12-10 09:56:00.862516+00:00,True,current_live,,https://www.rocketmortgage.com/sitemap.xml,,,
https://www.rocketmortgage.com/calculators/home-affordability-calculator,rocketmortgage.com,2025-12-10 09:19:50.366153+00:00,2025-12-10 09:56:00.862516+00:00,True,current_live,,https://www.rocketmortgage.com/sitemap.xml,,,
https://www.rocketmortgage.com/calculators/home-affordability-calculator-results,rocketmortgage.com,2025-12-10 09:19:50.366153+00:00,2025-12-10 09:56:00.862516+00:00,True,current_live,,https://www.rocketmortgage.com/sitemap.xml,,,
https://www.rocketmortgage.com/calculators/home-equity-calculator,rocketmortgage.com,2025-12-10 09:19:50.366153+00:00,2025-12-10 09:56:00.862516+00:00,True,current_live,,https://www.rocketmortgage.com/sitemap.xml,,,
https://www.rocketmortgage.com/calculators/mortgage-calculator,rocketmortgage.com,2025-12-10 09:19:50.366153+00:00,2025-12-10 09:56:00.862516+00:00,True,current_live,,https://www.rocketmortgage.com/sitemap.xml,,,
https://www.rocketmortgage.com/calculators/mortgage-payoff-calculator,rocketmortgage.com,2025-12-10 09:19:50.366153+00:00,2025-12-10 09:56:00.862516+00:00,True,current_live,,https://www.rocketmortgage.com/sitemap.xml,,,
https://www.rocketmortgage.com/calculators/refinance-calculator,rocketmortgage.com,2025-12-10 09:19:50.366153+00:00,2025-12-10 09:56:00.862516+00:00,True,current_live,,https://www.rocketmortgage.com/sitemap.xml,,,
https://www.rocketmortgage.com/calculators/rent-vs-buy,rocketmortgage.com,2025-12-10 09:19:50.366153+00:00,2025-12-10 09:56:00.862516+00:00,True,current_live,,https://www.rocketmortgage.com/sitemap.xml,,,
https://www.rocketmortgage.com/canada,rocketmortgage.com,2025-12-10 09:19:50.366153+00:00,2025-12-10 09:56:00.862516+00:00,True,current_live,,https://www.rocketmortgage.com/sitemap.xml,,,
https://www.rocketmortgage.com/down-payment-assistance,rocketmortgage.com,2025-12-10 09:19:50.366153+00:00,2025-12-10 09:56:00.862516+00:00,True,current_live,,https://www.rocketmortgage.com/sitemap.xml,,,
https://www.rocketmortgage.com/es,rocketmortgage.com,2025-12-10 09:19:50.366153+00:00,2025-12-10 09:56:00.862516+00:00,True,current_live,,https://www.rocketmortgage.com/sitemap.xml,,,
https://www.rocketmortgage.com/es/,rocketmortgage.com,2025-12-10 09:19:50.366153+00:00,2025-12-10 09:56:00.862516+00:00,True,current_live,,https://www.rocketmortgage.com/sitemap.xml,,,
https://www.rocketmortgage.com/es/faqs,rocketmortgage.com,2025-12-10 09:19:50.366153+00:00,2025-12-10 09:56:00.862516+00:00,True,current_live,,https://www.rocketmortgage.com/sitemap.xml,,,
https://www.rocketmortgage.com/es/financia-tus-suenos,rocketmortgage.com,2025-12-10 09:19:50.366153+00:00,2025-12-10 09:56:00.862516+00:00,True,current_live,,https://www.rocketmortgage.com/sitemap.xml,,,
https://www.rocketmortgage.com/es/legal,rocketmortgage.com,2025-12-10 09:19:50.366153+00:00,2025-12-10 09:56:00.862516+00:00,True,current_live,,https://www.rocketmortgage.com/sitemap.xml,,,
https://www.rocketmortgage.com/es/legal/politica-de-correo-electronico-y-de-mensajes-de-texto,rocketmortgage.com,2025-12-10 09:19:50.366153+00:00,2025-12-10 09:56:00.862516+00:00,True,current_live,,https://www.rocketmortgage.com/sitemap.xml,,,
https://www.rocketmortgage.com/es/legal/revelaciones-y-licencias,rocketmortgage.com,2025-12-10 09:19:50.366153+00:00,2025-12-10 09:56:00.862516+00:00,True,current_live,,https://www.rocketmortgage.com/sitemap.xml,,,
https://www.rocketmortgage.com/es/legal/terminos-de-uso,rocketmortgage.com,2025-12-10 09:19:50.366153+00:00,2025-12-10 09:56:00.862516+00:00,True,current_live,,https://www.rocketmortgage.com/sitemap.xml,,,
https://www.rocketmortgage.com/es/prestamos-hipotecarios,rocketmortgage.com,2025-12-10 09:19:50.366153+00:00,2025-12-10 09:56:00.862516+00:00,True,current_live,,https://www.rocketmortgage.com/sitemap.xml,,,
https://www.rocketmortgage.com/es/prestamos-hipotecarios/hipoteca-con-tasa-de-interes-ajustable,rocketmortgage.com,2025-12-10 09:19:50.366153+00:00,2025-12-10 09:56:00.862516+00:00,True,current_live,,https://www.rocketmortgage.com/sitemap.xml,,,
https://www.rocketmortgage.com/es/prestamos-hipotecarios/homeready-y-home-possible,rocketmortgage.com,2025-12-10 09:19:50.366153+00:00,2025-12-10 09:56:00.862516+00:00,True,current_live,,https://www.rocketmortgage.com/sitemap.xml,,,
https://www.rocketmortgage.com/es/prestamos-hipotecarios/jumbo-smart,rocketmortgage.com,2025-12-10 09:19:50.366153+00:00,2025-12-10 09:56:00.862516+00:00,True,current_live,,https://www.rocketmortgage.com/sitemap.xml,,,
https://www.rocketmortgage.com/es/prestamos-hipotecarios/one-plus,rocketmortgage.com,2025-12-10 09:19:50.366153+00:00,2025-12-10 09:56:00.862516+00:00,True,current_live,,https://www.rocketmortgage.com/sitemap.xml,,,
https://www.rocketmortgage.com/es/prestamos-hipotecarios/prestamo-de-fha,rocketmortgage.com,2025-12-10 09:19:50.366153+00:00,2025-12-10 09:56:00.862516+00:00,True,current_live,,https://www.rocketmortgage.com/sitemap.xml,,,
https://www.rocketmortgage.com/es/prestamos-hipotecarios/prestamo-de-va,rocketmortgage.com,2025-12-10 09:19:50.366153+00:00,2025-12-10 09:56:00.862516+00:00,True,current_live,,https://www.rocketmortgage.com/sitemap.xml,,,
https://www.rocketmortgage.com/es/prestamos-hipotecarios/prestamo-sobre-la-plusvalia,rocketmortgage.com,2025-12-10 09:19:50.366153+00:00,2025-12-10 09:56:00.862516+00:00,True,current_live,,https://www.rocketmortgage.com/sitemap.xml,,,
https://www.rocketmortgage.com/es/prestamos-hipotecarios/tasa-fija-a-15-anos,rocketmortgage.com,2025-12-10 09:19:50.366153+00:00,2025-12-10 09:56:00.862516+00:00,True,current_live,,https://www.rocketmortgage.com/sitemap.xml,,,
https://www.rocketmortgage.com/es/prestamos-hipotecarios/tasa-fija-a-30-anos,rocketmortgage.com,2025-12-10 09:19:50.366153+00:00,2025-12-10 09:56:00.862516+00:00,True,current_live,,https://www.rocketmortgage.com/sitemap.xml,,,
https://www.rocketmortgage.com/es/refinanciar,rocketmortgage.com,2025-12-10 09:19:50.366153+00:00,2025-12-10 09:56:00.862516+00:00,True,current_live,,https://www.rocketmortgage.com/sitemap.xml,,,
https://www.rocketmortgage.com/es/refinanciar/empezar,rocketmortgage.com,2025-12-10 09:19:50.366153+00:00,2025-12-10 09:56:00.862516+00:00,True,current_live,,https://www.rocketmortgage.com/sitemap.xml,,,
https://www.rocketmortgage.com/es/soluciones-reales-en-rocket,rocketmortgage.com,2025-12-10 09:19:50.366153+00:00,2025-12-10 09:56:00.862516+00:00,True,current_live,,https://www.rocketmortgage.com/sitemap.xml,,,
https://www.rocketmortgage.com/home-loans/bridge-loan,rocketmortgage.com,2025-12-10 09:19:50.366153+00:00,2025-12-10 09:56:00.862516+00:00,True,current_live,,https://www.rocketmortgage.com/sitemap.xml,,,
https://www.rocketmortgage.com/home-loans/refinance-cash-out,rocketmortgage.com,2025-12-10 09:19:50.366153+00:00,2025-12-10 09:56:00.862516+00:00,True,current_live,,https://www.rocketmortgage.com/sitemap.xml,,,
https://www.rocketmortgage.com/legal/communication-terms,rocketmortgage.com,2025-12-10 09:19:50.366153+00:00,2025-12-10 09:56:00.862516+00:00,True,current_live,,https://www.rocketmortgage.com/sitemap.xml,,,
https://www.rocketmortgage.com/legal/data-partners,rocketmortgage.com,2025-12-10 09:19:50.366153+00:00,2025-12-10 09:56:00.862516+00:00,True,current_live,,https://www.rocketmortgage.com/sitemap.xml,,,
https://www.rocketmortgage.com/legal/mobile-disclaimers,rocketmortgage.com,2025-12-10 09:19:50.366153+00:00,2025-12-10 09:56:00.862516+00:00,True,current_live,,https://www.rocketmortgage.com/sitemap.xml,,,
https://www.rocketmortgage.com/login,rocketmortgage.com,2025-12-10 09:19:50.366153+00:00,2025-12-10 09:56:00.862516+00:00,True,current_live,,https://www.rocketmortgage.com/sitemap.xml,,,
https://www.rocketmortgage.com/mortgage-rates,rocketmortgage.com,2025-12-10 09:19:50.366153+00:00,2025-12-10 09:56:00.862516+00:00,True,current_live,,https://www.rocketmortgage.com/sitemap.xml,,,
https://www.rocketmortgage.com/mortgage-rates/15-year-mortgage-rates,rocketmortgage.com,2025-12-10 09:19:50.366153+00:00,2025-12-10 09:56:00.862516+00:00,True,current_live,,https://www.rocketmortgage.com/sitemap.xml,,,
https://www.rocketmortgage.com/mortgage-rates/30-year-mortgage-rates,rocketmortgage.com,2025-12-10 09:19:50.366153+00:00,2025-12-10 09:56:00.862516+00:00,True,current_live,,https://www.rocketmortgage.com/sitemap.xml,,,
https://www.rocketmortgage.com/mortgage-rates/alabama-mortgage-rates,rocketmortgage.com,2025-12-10 09:19:50.366153+00:00,2025-12-10 09:56:00.862516+00:00,True,current_live,,https://www.rocketmortgage.com/sitemap.xml,,,
https://www.rocketmortgage.com/mortgage-rates/alaska-mortgage-rates,rocketmortgage.com,2025-12-10 09:19:50.366153+00:00,2025-12-10 09:56:00.862516+00:00,True,current_live,,https://www.rocketmortgage.com/sitemap.xml,,,
https://www.rocketmortgage.com/mortgage-rates/arizona-mortgage-rates,rocketmortgage.com,2025-12-10 09:19:50.366153+00:00,2025-12-10 09:56:00.862516+00:00,True,current_live,,https://www.rocketmortgage.com/sitemap.xml,,,
https://www.rocketmortgage.com/mortgage-rates/arkansas-mortgage-rates,rocketmortgage.com,2025-12-10 09:19:50.366153+00:00,2025-12-10 09:56:00.862516+00:00,True,current_live,,https://www.rocketmortgage.com/sitemap.xml,,,
https://www.rocketmortgage.com/mortgage-rates/california-mortgage-rates,rocketmortgage.com,2025-12-10 09:19:50.366153+00:00,2025-12-10 09:56:00.862516+00:00,True,current_live,,https://www.rocketmortgage.com/sitemap.xml,,,
https://www.rocketmortgage.com/mortgage-rates/colorado-mortgage-rates,rocketmortgage.com,2025-12-10 09:19:50.366153+00:00,2025-12-10 09:56:00.862516+00:00,True,current_live,,https://www.rocketmortgage.com/sitemap.xml,,,
https://www.rocketmortgage.com/mortgage-rates/connecticut-mortgage-rates,rocketmortgage.com,2025-12-10 09:19:50.366153+00:00,2025-12-10 09:56:00.862516+00:00,True,current_live,,https://www.rocketmortgage.com/sitemap.xml,,,
https://www.rocketmortgage.com/mortgage-rates/delaware-mortgage-rates,rocketmortgage.com,2025-12-10 09:19:50.366153+00:00,2025-12-10 09:56:00.862516+00:00,True,current_live,,https://www.rocketmortgage.com/sitemap.xml,,,
https://www.rocketmortgage.com/mortgage-rates/district-of-columbia-mortgage-rates,rocketmortgage.com,2025-12-10 09:19:50.366153+00:00,2025-12-10 09:56:00.862516+00:00,True,current_live,,https://www.rocketmortgage.com/sitemap.xml,,,
https://www.rocketmortgage.com/mortgage-rates/fha-loan-rates,rocketmortgage.com,2025-12-10 09:19:50.366153+00:00,2025-12-10 09:56:00.862516+00:00,True,current_live,,https://www.rocketmortgage.com/sitemap.xml,,,
https://www.rocketmortgage.com/mortgage-rates/florida-mortgage-rates,rocketmortgage.com,2025-12-10 09:19:50.366153+00:00,2025-12-10 09:56:00.862516+00:00,True,current_live,,https://www.rocketmortgage.com/sitemap.xml,,,
https://www.rocketmortgage.com/mortgage-rates/georgia-mortgage-rates,rocketmortgage.com,2025-12-10 09:19:50.366153+00:00,2025-12-10 09:56:00.862516+00:00,True,current_live,,https://www.rocketmortgage.com/sitemap.xml,,,
https://www.rocketmortgage.com/mortgage-rates/hawaii-mortgage-rates,rocketmortgage.com,2025-12-10 09:19:50.366153+00:00,2025-12-10 09:56:00.862516+00:00,True,current_live,,https://www.rocketmortgage.com/sitemap.xml,,,
https://www.rocketmortgage.com/mortgage-rates/idaho-mortgage-rates,rocketmortgage.com,2025-12-10 09:19:50.366153+00:00,2025-12-10 09:56:00.862516+00:00,True,current_live,,https://www.rocketmortgage.com/sitemap.xml,,,
https://www.rocketmortgage.com/mortgage-rates/illinois-mortgage-rates,rocketmortgage.com,2025-12-10 09:19:50.366153+00:00,2025-12-10 09:56:00.862516+00:00,True,current_live,,https://www.rocketmortgage.com/sitemap.xml,,,
https://www.rocketmortgage.com/mortgage-rates/indiana-mortgage-rates,rocketmortgage.com,2025-12-10 09:19:50.366153+00:00,2025-12-10 09:56:00.862516+00:00,True,current_live,,https://www.rocketmortgage.com/sitemap.xml,,,
https://www.rocketmortgage.com/mortgage-rates/iowa-mortgage-rates,rocketmortgage.com,2025-12-10 09:19:50.366153+00:00,2025-12-10 09:56:00.862516+00:00,True,current_live,,https://www.rocketmortgage.com/sitemap.xml,,,
https://www.rocketmortgage.com/mortgage-rates/jumbo-loan-rates,rocketmortgage.com,2025-12-10 09:19:50.366153+00:00,2025-12-10 09:56:00.862516+00:00,True,current_live,,https://www.rocketmortgage.com/sitemap.xml,,,
